ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType,report_date
MAR,"Marriott International, Inc.",2001-04-17T00:00:00.000Z,TNS,0.22,0.23,3.37,EDT,0,EQUITY,2001-04-17
MAR,"Marriott International, Inc.",2001-07-12T00:00:00.000Z,TNS,0.27,0.25,-9.32,EDT,0,EQUITY,2001-07-12
MAR,"Marriott International, Inc.",2001-10-04T00:00:00.000Z,TNS,0.19,0.19,0.69,EDT,0,EQUITY,2001-10-04
MAR,"Marriott International, Inc.",2002-02-13T00:00:00.000Z,TNS,0.12,0.11,-11.8,EDT,0,EQUITY,2002-02-13
MAR,"Marriott International, Inc.",2002-04-18T00:00:00.000Z,TNS,0.13,0.16,17.97,EDT,0,EQUITY,2002-04-18
MAR,"Marriott International, Inc.",2002-07-11T00:00:00.000Z,TNS,0.21,0.25,18.3,EDT,0,EQUITY,2002-07-11
MAR,"Marriott International, Inc.",2002-10-03T00:00:00.000Z,TNS,0.21,0.23,9.83,EDT,0,EQUITY,2002-10-03
MAR,"Marriott International, Inc.",2003-02-10T00:00:00.000Z,TNS,0.27,0.27,1.19,EDT,0,EQUITY,2003-02-10
MAR,"Marriott International, Inc.",2003-04-24T00:00:00.000Z,TNS,0.18,0.18,1.32,EDT,0,EQUITY,2003-04-24
MAR,"Marriott International, Inc.",2003-07-17T00:00:00.000Z,TNS,0.23,0.26,11.29,EDT,0,EQUITY,2003-07-17
MAR,"Marriott International, Inc.",2003-10-09T00:00:00.000Z,TNS,0.19,0.19,0.44,EDT,0,EQUITY,2003-10-09
MAR,"Marriott International, Inc.",2004-02-10T00:00:00.000Z,TNS,0.3,0.34,12.24,EDT,0,EQUITY,2004-02-10
MAR,"Marriott International, Inc.",2004-04-22T00:00:00.000Z,TNS,0.21,0.23,12.53,EDT,0,EQUITY,2004-04-22
MAR,"Marriott International, Inc.",2004-07-15T00:00:00.000Z,TNS,0.3,0.33,9.73,EDT,0,EQUITY,2004-07-15
MAR,"Marriott International, Inc.",2004-10-07T00:00:00.000Z,TNS,0.27,0.27,0.22,EDT,0,EQUITY,2004-10-07
MAR,"Marriott International, Inc.",2005-02-08T00:00:00.000Z,TNS,0.37,0.39,5.91,EDT,0,EQUITY,2005-02-08
MAR,"Marriott International, Inc.",2005-04-21T00:00:00.000Z,TNS,0.28,0.3,9.63,EDT,0,EQUITY,2005-04-21
MAR,"Marriott International, Inc.",2005-07-14T00:00:00.000Z,TNS,0.38,0.42,9.68,EDT,0,EQUITY,2005-07-14
MAR,"Marriott International, Inc.",2005-10-06T00:00:00.000Z,TNS,0.32,0.35,9.46,EDT,0,EQUITY,2005-10-06
MAR,"Marriott International, Inc.",2006-02-09T00:00:00.000Z,TNS,0.48,0.53,9.19,EDT,0,EQUITY,2006-02-09
MAR,"Marriott International, Inc.",2006-04-20T00:00:00.000Z,TNS,0.36,0.38,5.71,EDT,0,EQUITY,2006-04-20
MAR,"Marriott International, Inc.",2006-07-13T00:00:00.000Z,TNS,0.39,0.42,5.93,EDT,0,EQUITY,2006-07-13
MAR,"Marriott International, Inc.",2006-10-05T00:00:00.000Z,TNS,0.3,0.34,13.81,EDT,0,EQUITY,2006-10-05
MAR,"Marriott International, Inc.",2007-02-08T00:00:00.000Z,TNS,0.49,0.51,5.32,EDT,0,EQUITY,2007-02-08
MAR,"Marriott International, Inc.",2007-04-19T00:00:00.000Z,TNS,0.38,0.4,4.17,EDT,0,EQUITY,2007-04-19
MAR,"Marriott International, Inc.",2007-07-12T00:00:00.000Z,TNS,0.53,0.56,6.64,EDT,0,EQUITY,2007-07-12
MAR,"Marriott International, Inc.",2007-10-04T00:00:00.000Z,TNS,0.3,0.31,3.33,EDT,0,EQUITY,2007-10-04
MAR,"Marriott International, Inc.",2008-02-14T00:00:00.000Z,TNS,0.61,0.61,-0.17,EDT,0,EQUITY,2008-02-14
MAR,"Marriott International, Inc.",2008-04-17T00:00:00.000Z,TNS,0.32,0.33,0.64,EDT,0,EQUITY,2008-04-17
MAR,"Marriott International, Inc.",2008-07-10T00:00:00.000Z,TNS,0.48,0.5,4.84,EDT,0,EQUITY,2008-07-10
MAR,"Marriott International, Inc.",2008-10-02T00:00:00.000Z,TNS,0.32,0.34,6.62,EDT,0,EQUITY,2008-10-02
MAR,"Marriott International, Inc.",2009-02-12T00:00:00.000Z,TNS,0.39,0.34,-13.71,EDT,0,EQUITY,2009-02-12
MAR,"Marriott International, Inc.",2009-04-23T00:00:00.000Z,TNS,0.13,0.24,77.4,EDT,0,EQUITY,2009-04-23
MAR,"Marriott International, Inc.",2009-07-16T00:00:00.000Z,TNS,0.21,0.23,9.86,EDT,0,EQUITY,2009-07-16
MAR,"Marriott International, Inc.",2009-10-08T00:00:00.000Z,TNS,0.13,0.15,16.43,EDT,0,EQUITY,2009-10-08
MAR,"Marriott International, Inc.",2010-02-11T00:00:00.000Z,TNS,0.26,0.32,23.74,EDT,0,EQUITY,2010-02-11
MAR,"Marriott International, Inc.",2010-04-22T00:00:00.000Z,TNS,0.2,0.22,7.98,EDT,0,EQUITY,2010-04-22
MAR,"Marriott International, Inc.",2010-07-14T00:00:00.000Z,TNS,0.29,0.31,8.47,EDT,0,EQUITY,2010-07-14
MAR,"Marriott International, Inc.",2010-10-06T00:00:00.000Z,TNS,0.22,0.22,-2.12,EDT,0,EQUITY,2010-10-06
MAR,"Marriott International, Inc.",2011-02-14T00:00:00.000Z,TNS,0.36,0.39,7.83,EDT,0,EQUITY,2011-02-14
MAR,"Marriott International, Inc.",2011-04-20T00:00:00.000Z,TNS,0.27,0.26,-4.0,EDT,0,EQUITY,2011-04-20
MAR,"Marriott International, Inc.",2011-07-13T00:00:00.000Z,TNS,0.37,0.37,0.91,EDT,0,EQUITY,2011-07-13
MAR,"Marriott International, Inc.",2011-10-05T00:00:00.000Z,TNS,0.27,0.29,7.41,EDT,0,EQUITY,2011-10-05
MAR,"Marriott International, Inc.",2012-02-15T00:00:00.000Z,TNS,0.47,0.41,-12.6,EDT,0,EQUITY,2012-02-15
MAR,"Marriott International, Inc.",2012-04-18T00:00:00.000Z,TNS,0.29,0.3,4.43,EDT,0,EQUITY,2012-04-18
MAR,"Marriott International, Inc.",2012-07-11T00:00:00.000Z,TNS,0.42,0.42,0.0,EDT,0,EQUITY,2012-07-11
MAR,"Marriott International, Inc.",2012-10-03T00:00:00.000Z,TNS,0.4,0.44,9.32,EDT,0,EQUITY,2012-10-03
MAR,"Marriott International, Inc.",2013-02-19T00:00:00.000Z,TNS,0.55,0.56,1.67,EDT,0,EQUITY,2013-02-19
MAR,"Marriott International, Inc.",2013-05-01T00:00:00.000Z,TNS,0.4,0.43,6.45,EDT,0,EQUITY,2013-05-01
MAR,"Marriott International, Inc.",2013-07-31T00:00:00.000Z,TNS,0.57,0.57,0.09,EDT,0,EQUITY,2013-07-31
MAR,"Marriott International, Inc.",2013-10-30T00:00:00.000Z,TNS,0.45,0.52,16.45,EDT,0,EQUITY,2013-10-30
MAR,"Marriott International, Inc.",2014-02-19T00:00:00.000Z,TNS,0.49,0.49,-0.87,EDT,0,EQUITY,2014-02-19
MAR,"Marriott International, Inc.",2014-04-29T00:00:00.000Z,TNS,0.51,0.54,6.4,EDT,0,EQUITY,2014-04-29
MAR,"Marriott International, Inc.",2014-07-29T00:00:00.000Z,TNS,0.67,0.66,-1.6,EDT,0,EQUITY,2014-07-29
MAR,"Marriott International, Inc.",2014-10-28T00:00:00.000Z,TNS,0.62,0.65,5.52,EDT,0,EQUITY,2014-10-28
MAR,"Marriott International, Inc.",2015-02-18T00:00:00.000Z,TNS,0.65,0.68,4.78,EDT,0,EQUITY,2015-02-18
MAR,"Marriott International, Inc.",2015-04-29T00:00:00.000Z,TNS,0.7,0.73,4.58,EDT,0,EQUITY,2015-04-29
MAR,"Marriott International, Inc.",2015-07-29T00:00:00.000Z,TNS,0.81,0.82,0.99,EDT,0,EQUITY,2015-07-29
MAR,"Marriott International, Inc.",2015-10-28T00:00:00.000Z,TNS,0.74,0.78,4.98,EDT,0,EQUITY,2015-10-28
MAR,"Marriott International, Inc.",2016-02-17T00:00:00.000Z,TNS,0.76,0.77,1.45,EDT,0,EQUITY,2016-02-17
MAR,"Marriott International, Inc.",2016-04-27T00:00:00.000Z,TNS,0.84,0.87,4.19,EDT,0,EQUITY,2016-04-27
MAR,"Marriott International, Inc.",2016-07-27T00:00:00.000Z,TNS,0.98,1.03,5.32,EDT,0,EQUITY,2016-07-27
MAR,"Marriott International, Inc.",2016-11-07T00:00:00.000Z,TNS,0.88,0.91,3.41,EDT,0,EQUITY,2016-11-07
MAR,"Marriott International, Inc.",2017-02-15T00:00:00.000Z,TNS,0.84,0.85,1.19,EDT,0,EQUITY,2017-02-15
MAR,"Marriott International, Inc.",2017-05-08T00:00:00.000Z,TNS,0.91,1.01,11.36,EDT,0,EQUITY,2017-05-08
MAR,"Marriott International, Inc.",2017-08-07T00:00:00.000Z,TNS,1.02,1.13,10.46,EDT,0,EQUITY,2017-08-07
MAR,"Marriott International, Inc.",2017-11-07T00:00:00.000Z,TNS,0.99,1.1,11.68,EDT,0,EQUITY,2017-11-07
MAR,"Marriott International, Inc.",2018-02-14T00:00:00.000Z,TNS,1.0,1.12,11.78,EDT,0,EQUITY,2018-02-14
MAR,"Marriott International, Inc.",2018-05-08T00:00:00.000Z,TNS,1.22,1.34,9.48,EDT,0,EQUITY,2018-05-08
MAR,"Marriott International, Inc.",2018-08-06T00:00:00.000Z,TNS,1.38,1.73,25.54,EDT,0,EQUITY,2018-08-06
MAR,"Marriott International, Inc.",2018-11-05T00:00:00.000Z,TNS,1.31,1.7,29.97,EDT,0,EQUITY,2018-11-05
MAR,"Marriott International, Inc.",2019-02-28T00:00:00.000Z,TNS,1.39,1.44,3.9,EDT,0,EQUITY,2019-02-28
MAR,"Marriott International, Inc.",2019-05-10T00:00:00.000Z,TNS,1.34,1.41,5.3,EDT,0,EQUITY,2019-05-10
MAR,"Marriott International, Inc.",2019-08-05T00:00:00.000Z,TNS,1.56,1.56,-0.06,EDT,0,EQUITY,2019-08-05
MAR,"Marriott International, Inc.",2019-11-04T00:00:00.000Z,TNS,1.49,1.47,-1.21,EDT,0,EQUITY,2019-11-04
MAR,"Marriott International, Inc.",2020-02-26T00:00:00.000Z,TNS,1.47,1.57,7.09,EDT,0,EQUITY,2020-02-26
MAR,"Marriott International, Inc.",2020-05-11T00:00:00.000Z,TNS,0.8,0.26,-67.34,EDT,0,EQUITY,2020-05-11
MAR,"Marriott International, Inc.",2020-08-10T00:00:00.000Z,TNS,-0.42,-0.64,-53.48,EDT,0,EQUITY,2020-08-10
MAR,"Marriott International, Inc.",2020-11-06T00:00:00.000Z,TNS,-0.08,0.06,173.17,EDT,0,EQUITY,2020-11-06
MMC,"Marsh & McLennan Companies, Inc.",1999-02-25T00:00:00.000Z,TNS,0.32,0.35,10.32,EDT,0,EQUITY,1999-02-25
MMC,"Marsh & McLennan Companies, Inc.",1999-04-29T00:00:00.000Z,TNS,0.49,0.54,9.46,EDT,0,EQUITY,1999-04-29
MMC,"Marsh & McLennan Companies, Inc.",1999-07-27T00:00:00.000Z,TNS,0.4,0.41,1.82,EDT,0,EQUITY,1999-07-27
MMC,"Marsh & McLennan Companies, Inc.",1999-10-26T00:00:00.000Z,TNS,0.41,0.41,-0.53,EDT,0,EQUITY,1999-10-26
MMC,"Marsh & McLennan Companies, Inc.",2000-02-02T00:00:00.000Z,TNS,0.41,0.41,0.24,EDT,0,EQUITY,2000-02-02
MMC,"Marsh & McLennan Companies, Inc.",2000-04-25T00:00:00.000Z,TNS,0.59,0.6,1.15,EDT,0,EQUITY,2000-04-25
MMC,"Marsh & McLennan Companies, Inc.",2000-07-26T00:00:00.000Z,TNS,0.48,0.48,0.26,EDT,0,EQUITY,2000-07-26
MMC,"Marsh & McLennan Companies, Inc.",2000-10-19T00:00:00.000Z,TNS,0.49,0.49,-0.16,EDT,0,EQUITY,2000-10-19
MMC,"Marsh & McLennan Companies, Inc.",2001-01-30T00:00:00.000Z,TNS,0.49,0.49,-0.17,EDT,0,EQUITY,2001-01-30
MMC,"Marsh & McLennan Companies, Inc.",2001-04-19T00:00:00.000Z,TNS,0.64,0.64,-0.3,EDT,0,EQUITY,2001-04-19
MMC,"Marsh & McLennan Companies, Inc.",2001-07-24T00:00:00.000Z,TNS,0.51,0.51,0.33,EDT,0,EQUITY,2001-07-24
MMC,"Marsh & McLennan Companies, Inc.",2001-11-07T00:00:00.000Z,TNS,0.48,0.48,-0.13,EDT,0,EQUITY,2001-11-07
MMC,"Marsh & McLennan Companies, Inc.",2002-01-30T00:00:00.000Z,TNS,0.49,0.5,1.6,EDT,0,EQUITY,2002-01-30
MMC,"Marsh & McLennan Companies, Inc.",2002-04-23T00:00:00.000Z,TNS,0.73,0.74,0.24,EDT,0,EQUITY,2002-04-23
MMC,"Marsh & McLennan Companies, Inc.",2002-07-23T00:00:00.000Z,TNS,0.59,0.6,2.46,EDT,0,EQUITY,2002-07-23
MMC,"Marsh & McLennan Companies, Inc.",2002-10-22T00:00:00.000Z,TNS,0.55,0.55,-0.43,EDT,0,EQUITY,2002-10-22
MMC,"Marsh & McLennan Companies, Inc.",2003-01-29T00:00:00.000Z,TNS,0.57,0.57,-0.49,EDT,0,EQUITY,2003-01-29
MMC,"Marsh & McLennan Companies, Inc.",2003-04-23T00:00:00.000Z,TNS,0.79,0.81,3.09,EDT,0,EQUITY,2003-04-23
MMC,"Marsh & McLennan Companies, Inc.",2003-07-22T00:00:00.000Z,TNS,0.64,0.66,3.45,EDT,0,EQUITY,2003-07-22
MMC,"Marsh & McLennan Companies, Inc.",2003-10-21T00:00:00.000Z,TNS,0.65,0.65,-0.38,EDT,0,EQUITY,2003-10-21
MMC,"Marsh & McLennan Companies, Inc.",2004-01-28T00:00:00.000Z,TNS,0.65,0.7,7.8,EDT,0,EQUITY,2004-01-28
MMC,"Marsh & McLennan Companies, Inc.",2004-04-21T00:00:00.000Z,TNS,0.9,0.94,4.18,EDT,0,EQUITY,2004-04-21
MMC,"Marsh & McLennan Companies, Inc.",2004-07-28T00:00:00.000Z,TNS,0.72,0.73,1.74,EDT,0,EQUITY,2004-07-28
MMC,"Marsh & McLennan Companies, Inc.",2004-11-09T00:00:00.000Z,TNS,0.67,0.04,-94.01,EDT,0,EQUITY,2004-11-09
MMC,"Marsh & McLennan Companies, Inc.",2005-03-01T00:00:00.000Z,TNS,-0.6,-1.28,-112.62,EDT,0,EQUITY,2005-03-01
MMC,"Marsh & McLennan Companies, Inc.",2005-05-03T00:00:00.000Z,TNS,0.49,0.52,6.76,EDT,0,EQUITY,2005-05-03
MMC,"Marsh & McLennan Companies, Inc.",2005-08-02T00:00:00.000Z,TNS,0.41,0.43,4.88,EDT,0,EQUITY,2005-08-02
MMC,"Marsh & McLennan Companies, Inc.",2005-11-01T00:00:00.000Z,TNS,0.38,0.35,-7.28,EDT,0,EQUITY,2005-11-01
MMC,"Marsh & McLennan Companies, Inc.",2006-02-14T00:00:00.000Z,TNS,0.31,0.03,-90.42,EDT,0,EQUITY,2006-02-14
MMC,"Marsh & McLennan Companies, Inc.",2006-05-03T00:00:00.000Z,TNS,0.52,0.43,-17.73,EDT,0,EQUITY,2006-05-03
MMC,"Marsh & McLennan Companies, Inc.",2006-08-03T00:00:00.000Z,TNS,0.44,0.36,-17.24,EDT,0,EQUITY,2006-08-03
MMC,"Marsh & McLennan Companies, Inc.",2006-11-01T00:00:00.000Z,TNS,0.35,0.38,9.35,EDT,0,EQUITY,2006-11-01
MMC,"Marsh & McLennan Companies, Inc.",2007-02-13T00:00:00.000Z,TNS,0.36,0.39,9.41,EDT,0,EQUITY,2007-02-13
MMC,"Marsh & McLennan Companies, Inc.",2007-05-08T00:00:00.000Z,TNS,0.5,0.46,-8.75,EDT,0,EQUITY,2007-05-08
MMC,"Marsh & McLennan Companies, Inc.",2007-08-07T00:00:00.000Z,TNS,0.65,0.29,-55.17,EDT,0,EQUITY,2007-08-07
MMC,"Marsh & McLennan Companies, Inc.",2007-11-08T00:00:00.000Z,TNS,0.32,0.18,-43.75,EDT,0,EQUITY,2007-11-08
MMC,"Marsh & McLennan Companies, Inc.",2008-02-12T00:00:00.000Z,TNS,0.31,0.26,-14.75,EDT,0,EQUITY,2008-02-12
MMC,"Marsh & McLennan Companies, Inc.",2008-05-07T00:00:00.000Z,TNS,0.45,0.46,1.24,EDT,0,EQUITY,2008-05-07
MMC,"Marsh & McLennan Companies, Inc.",2008-08-06T00:00:00.000Z,TNS,0.35,0.41,17.62,EDT,0,EQUITY,2008-08-06
MMC,"Marsh & McLennan Companies, Inc.",2008-11-05T00:00:00.000Z,TNS,0.32,0.21,-34.96,EDT,0,EQUITY,2008-11-05
MMC,"Marsh & McLennan Companies, Inc.",2009-02-11T00:00:00.000Z,TNS,0.32,0.37,15.62,EDT,0,EQUITY,2009-02-11
MMC,"Marsh & McLennan Companies, Inc.",2009-05-06T00:00:00.000Z,TNS,0.43,0.4,-7.74,EDT,0,EQUITY,2009-05-06
MMC,"Marsh & McLennan Companies, Inc.",2009-08-05T00:00:00.000Z,TNS,0.32,0.33,2.91,EDT,0,EQUITY,2009-08-05
MMC,"Marsh & McLennan Companies, Inc.",2009-11-04T00:00:00.000Z,TNS,0.26,0.48,85.95,EDT,0,EQUITY,2009-11-04
MMC,"Marsh & McLennan Companies, Inc.",2010-02-10T00:00:00.000Z,TNS,0.37,0.38,3.26,EDT,0,EQUITY,2010-02-10
MMC,"Marsh & McLennan Companies, Inc.",2010-05-04T00:00:00.000Z,TNS,0.51,0.51,0.86,EDT,0,EQUITY,2010-05-04
MMC,"Marsh & McLennan Companies, Inc.",2010-08-03T00:00:00.000Z,TNS,0.44,0.46,3.82,EDT,0,EQUITY,2010-08-03
MMC,"Marsh & McLennan Companies, Inc.",2010-11-09T00:00:00.000Z,TNS,0.28,0.27,-2.66,EDT,0,EQUITY,2010-11-09
MMC,"Marsh & McLennan Companies, Inc.",2011-02-15T00:00:00.000Z,TNS,0.39,0.41,5.29,EDT,0,EQUITY,2011-02-15
MMC,"Marsh & McLennan Companies, Inc.",2011-05-04T00:00:00.000Z,TNS,0.56,0.56,-0.59,EDT,0,EQUITY,2011-05-04
MMC,"Marsh & McLennan Companies, Inc.",2011-08-03T00:00:00.000Z,TNS,0.48,0.5,4.17,EDT,0,EQUITY,2011-08-03
MMC,"Marsh & McLennan Companies, Inc.",2011-11-02T00:00:00.000Z,TNS,0.23,0.24,3.95,EDT,0,EQUITY,2011-11-02
MMC,"Marsh & McLennan Companies, Inc.",2012-02-14T00:00:00.000Z,TNS,0.45,0.46,1.79,EDT,0,EQUITY,2012-02-14
MMC,"Marsh & McLennan Companies, Inc.",2012-05-01T00:00:00.000Z,TNS,0.61,0.63,3.09,EDT,0,EQUITY,2012-05-01
MMC,"Marsh & McLennan Companies, Inc.",2012-08-07T00:00:00.000Z,TNS,0.58,0.61,4.37,EDT,0,EQUITY,2012-08-07
MMC,"Marsh & McLennan Companies, Inc.",2012-11-06T00:00:00.000Z,TNS,0.38,0.39,2.93,EDT,0,EQUITY,2012-11-06
MMC,"Marsh & McLennan Companies, Inc.",2013-02-12T00:00:00.000Z,TNS,0.52,0.52,-0.56,EDT,0,EQUITY,2013-02-12
MMC,"Marsh & McLennan Companies, Inc.",2013-05-02T00:00:00.000Z,TNS,0.69,0.73,5.47,EDT,0,EQUITY,2013-05-02
MMC,"Marsh & McLennan Companies, Inc.",2013-08-07T00:00:00.000Z,TNS,0.67,0.72,7.06,EDT,0,EQUITY,2013-08-07
MMC,"Marsh & McLennan Companies, Inc.",2013-11-06T00:00:00.000Z,TNS,0.46,0.46,0.24,EDT,0,EQUITY,2013-11-06
MMC,"Marsh & McLennan Companies, Inc.",2014-02-11T00:00:00.000Z,TNS,0.56,0.57,1.6,EDT,0,EQUITY,2014-02-11
MMC,"Marsh & McLennan Companies, Inc.",2014-05-02T00:00:00.000Z,TNS,0.8,0.81,0.97,EDT,0,EQUITY,2014-05-02
MMC,"Marsh & McLennan Companies, Inc.",2014-07-29T00:00:00.000Z,TNS,0.76,0.79,3.95,EDT,0,EQUITY,2014-07-29
MMC,"Marsh & McLennan Companies, Inc.",2014-10-28T00:00:00.000Z,TNS,0.52,0.56,7.28,EDT,0,EQUITY,2014-10-28
MMC,"Marsh & McLennan Companies, Inc.",2015-02-06T00:00:00.000Z,TNS,0.66,0.66,0.15,EDT,0,EQUITY,2015-02-06
MMC,"Marsh & McLennan Companies, Inc.",2015-04-30T00:00:00.000Z,TNS,0.86,0.91,6.06,EDT,0,EQUITY,2015-04-30
MMC,"Marsh & McLennan Companies, Inc.",2015-07-28T00:00:00.000Z,TNS,0.79,0.8,0.76,EDT,0,EQUITY,2015-07-28
MMC,"Marsh & McLennan Companies, Inc.",2015-10-27T00:00:00.000Z,TNS,0.6,0.63,5.53,EDT,0,EQUITY,2015-10-27
MMC,"Marsh & McLennan Companies, Inc.",2016-02-04T00:00:00.000Z,TNS,0.71,0.71,0.57,EDT,0,EQUITY,2016-02-04
MMC,"Marsh & McLennan Companies, Inc.",2016-04-28T00:00:00.000Z,TNS,0.88,0.92,4.19,EDT,0,EQUITY,2016-04-28
MMC,"Marsh & McLennan Companies, Inc.",2016-07-28T00:00:00.000Z,TNS,0.9,0.91,0.78,EDT,0,EQUITY,2016-07-28
MMC,"Marsh & McLennan Companies, Inc.",2016-10-25T00:00:00.000Z,TNS,0.68,0.69,1.17,EDT,0,EQUITY,2016-10-25
MMC,"Marsh & McLennan Companies, Inc.",2017-02-02T00:00:00.000Z,TNS,0.84,0.89,6.33,EDT,0,EQUITY,2017-02-02
MMC,"Marsh & McLennan Companies, Inc.",2017-04-27T00:00:00.000Z,TNS,0.98,1.08,9.98,EDT,0,EQUITY,2017-04-27
MMC,"Marsh & McLennan Companies, Inc.",2017-07-27T00:00:00.000Z,TNS,1.0,1.0,-0.5,EDT,0,EQUITY,2017-07-27
MMC,"Marsh & McLennan Companies, Inc.",2017-10-26T00:00:00.000Z,TNS,0.78,0.79,1.15,EDT,0,EQUITY,2017-10-26
MMC,"Marsh & McLennan Companies, Inc.",2018-02-01T00:00:00.000Z,TNS,0.94,1.05,11.23,EDT,0,EQUITY,2018-02-01
MMC,"Marsh & McLennan Companies, Inc.",2018-04-26T00:00:00.000Z,TNS,1.3,1.38,5.99,EDT,0,EQUITY,2018-04-26
MMC,"Marsh & McLennan Companies, Inc.",2018-07-26T00:00:00.000Z,TNS,1.11,1.1,-1.08,EDT,0,EQUITY,2018-07-26
MMC,"Marsh & McLennan Companies, Inc.",2018-10-25T00:00:00.000Z,TNS,0.75,0.78,4.56,EDT,0,EQUITY,2018-10-25
MMC,"Marsh & McLennan Companies, Inc.",2019-01-31T00:00:00.000Z,TNS,1.04,1.09,4.41,EDT,0,EQUITY,2019-01-31
MMC,"Marsh & McLennan Companies, Inc.",2019-04-25T00:00:00.000Z,TNS,1.45,1.52,4.76,EDT,0,EQUITY,2019-04-25
MMC,"Marsh & McLennan Companies, Inc.",2019-07-30T00:00:00.000Z,TNS,1.13,1.18,4.15,EDT,0,EQUITY,2019-07-30
MMC,"Marsh & McLennan Companies, Inc.",2019-10-29T00:00:00.000Z,TNS,0.7,0.77,10.0,EDT,0,EQUITY,2019-10-29
MMC,"Marsh & McLennan Companies, Inc.",2020-01-30T00:00:00.000Z,TNS,1.18,1.19,0.85,EDT,0,EQUITY,2020-01-30
MMC,"Marsh & McLennan Companies, Inc.",2020-04-30T00:00:00.000Z,TNS,1.57,1.64,4.66,EDT,0,EQUITY,2020-04-30
MMC,"Marsh & McLennan Companies, Inc.",2020-07-30T00:00:00.000Z,TNS,1.13,1.32,16.5,EDT,0,EQUITY,2020-07-30
MMC,"Marsh & McLennan Companies, Inc.",2020-10-29T00:00:00.000Z,TNS,0.73,0.82,12.95,EDT,0,EQUITY,2020-10-29
MLM,"Martin Marietta Materials, Inc.",1999-01-26T00:00:00.000Z,TNS,0.63,0.66,5.18,EDT,0,EQUITY,1999-01-26
MLM,"Martin Marietta Materials, Inc.",1999-04-20T00:00:00.000Z,TNS,0.07,0.17,129.73,EDT,0,EQUITY,1999-04-20
MLM,"Martin Marietta Materials, Inc.",1999-07-20T00:00:00.000Z,TNS,0.87,0.88,1.48,EDT,0,EQUITY,1999-07-20
MLM,"Martin Marietta Materials, Inc.",1999-10-19T00:00:00.000Z,TNS,0.92,0.94,2.68,EDT,0,EQUITY,1999-10-19
MLM,"Martin Marietta Materials, Inc.",2000-01-26T00:00:00.000Z,TNS,0.64,0.7,8.81,EDT,0,EQUITY,2000-01-26
MLM,"Martin Marietta Materials, Inc.",2000-04-18T00:00:00.000Z,TNS,0.14,0.16,11.63,EDT,0,EQUITY,2000-04-18
MLM,"Martin Marietta Materials, Inc.",2000-07-18T00:00:00.000Z,TNS,0.94,0.9,-4.35,EDT,0,EQUITY,2000-07-18
MLM,"Martin Marietta Materials, Inc.",2000-10-17T00:00:00.000Z,TNS,1.21,0.9,-25.62,EDT,0,EQUITY,2000-10-17
MLM,"Martin Marietta Materials, Inc.",2001-01-24T00:00:00.000Z,TNS,0.42,0.44,4.76,EDT,0,EQUITY,2001-01-24
MLM,"Martin Marietta Materials, Inc.",2001-04-24T00:00:00.000Z,TNS,-0.03,-0.1,-250.02,EDT,0,EQUITY,2001-04-24
MLM,"Martin Marietta Materials, Inc.",2001-07-25T00:00:00.000Z,TNS,0.83,0.82,-1.2,EDT,0,EQUITY,2001-07-25
MLM,"Martin Marietta Materials, Inc.",2001-10-23T00:00:00.000Z,TNS,1.01,0.95,-6.4,EDT,0,EQUITY,2001-10-23
MLM,"Martin Marietta Materials, Inc.",2002-01-30T00:00:00.000Z,TNS,0.64,0.52,-18.2,EDT,0,EQUITY,2002-01-30
MLM,"Martin Marietta Materials, Inc.",2002-04-25T00:00:00.000Z,TNS,-0.2,-0.22,-10.0,EDT,0,EQUITY,2002-04-25
MLM,"Martin Marietta Materials, Inc.",2002-07-25T00:00:00.000Z,TNS,0.84,1.09,30.43,EDT,0,EQUITY,2002-07-25
MLM,"Martin Marietta Materials, Inc.",2002-10-31T00:00:00.000Z,TNS,0.81,0.8,-1.69,EDT,0,EQUITY,2002-10-31
MLM,"Martin Marietta Materials, Inc.",2003-01-30T00:00:00.000Z,TNS,0.34,0.33,-2.53,EDT,0,EQUITY,2003-01-30
MLM,"Martin Marietta Materials, Inc.",2003-04-29T00:00:00.000Z,TNS,-0.28,-0.29,-4.64,EDT,0,EQUITY,2003-04-29
MLM,"Martin Marietta Materials, Inc.",2003-07-30T00:00:00.000Z,TNS,0.73,0.81,10.53,EDT,0,EQUITY,2003-07-30
MLM,"Martin Marietta Materials, Inc.",2003-10-30T00:00:00.000Z,TNS,0.9,0.93,3.33,EDT,0,EQUITY,2003-10-30
MLM,"Martin Marietta Materials, Inc.",2004-02-04T00:00:00.000Z,TNS,0.56,0.6,8.11,EDT,0,EQUITY,2004-02-04
MLM,"Martin Marietta Materials, Inc.",2004-05-04T00:00:00.000Z,TNS,-0.15,-0.14,4.55,EDT,0,EQUITY,2004-05-04
MLM,"Martin Marietta Materials, Inc.",2004-08-03T00:00:00.000Z,TNS,0.92,0.91,-1.09,EDT,0,EQUITY,2004-08-03
MLM,"Martin Marietta Materials, Inc.",2004-11-01T00:00:00.000Z,TNS,1.01,1.09,7.39,EDT,0,EQUITY,2004-11-01
MLM,"Martin Marietta Materials, Inc.",2005-02-09T00:00:00.000Z,TNS,0.7,0.74,5.34,EDT,0,EQUITY,2005-02-09
